Prediction
944.4957852630835
1268.6098153828514
711.9679538235756
945.3167409156264
940.229612830859
850.769806406157
404.1831861934386
334.8259428472543
356.939514691546
393.8620022767743
423.47853059539074
440.72883584382487
598.1279073009267
490.77767313193715
516.8280251261556
660.8223973286844
560.5863674252392
1290.5561665055402
783.1067371261508
1105.578361775355
944.4200753254029
902.9065888625687
761.1017413640135
760.5759133855228
837.1190807528029
1151.7268866380628
983.6998871735253
1047.8721997741832
951.0822690552419
841.037408383269
368.7264339068398
333.6479870743983
353.419209585805
355.9384585557384
354.0547275929331
395.7745254632339
394.73325711364066
451.8907152452424
484.198872794693
1064.5782428606026
691.5352288643772
921.4605251181189
568.2958202105569
558.7468076459281
512.6265522367472
548.9229027498319
549.7146510814442
586.8592263918318
592.2384258007665
1088.4058070075116
566.0484436111429
818.6118742902231
817.023238678733
765.1006663767068
292.25245793113095
228.4086178504564
326.45440302828536
314.3973745479327
323.68874968956163
369.2516817656608
344.40963384613735
356.36604582368
413.2229494195677
462.8183139284594
475.45506835723705
560.0720334845176
552.2242252160956
601.1560137575492
601.8814668281851
567.2407482710961
520.5612396265552
590.7281481745786
649.6399260561474
863.9610776645767
475.3845212879371
704.3323269453449
718.9618134369578
663.8954992959949
299.8371280669834
297.1374332651734
322.2638651892272
278.9188218629607
282.86529823377845
278.6685597181872
308.097727126879
345.8446590930729
356.48655472547955
420.63708525304844
493.7520612938847
490.67263595169607
820.3946830134931
565.340760601256
491.15453760387504
513.9877136793174
442.63462804551216
535.7886752430228
557.4864907145227
863.8457891797041
406.4475571370425
670.286323644459
682.9815253475406
669.2597342374094
327.9944676608293
290.52436323254756
271.1991405155268
258.7488653586596
254.40771509487377
321.22629493745467
285.9358710282468
366.34789958135104
432.21085513113655
594.5897065120253
664.9394060928147
971.24050958
1224.022618205413
1221.8001105430353
671.9282694999898
706.1958183183114
922.5624857447316
664.5173184676605
886.8410979135139
1055.2857959089274
413.1612351979618
641.1619994220159
640.8878276181998
642.6240663865495
214.00628313021429
242.57711351922754
284.5355246908412
326.6139336756918
333.4241742270939
383.2164382798891
382.6740867859937
402.5173782898007
383.64415965677824
496.57339120908273
506.6705777479852
879.6769414662419
848.1737253876164
827.8754858821047
922.5508248126384
651.0282694115913
618.6423416240075
613.4609920151398
654.7935064732878
1029.6292628776014
681.2692240198311
864.4070067970887
854.675356000539
716.179739328691
209.48314668129973
421.0099560412288
432.9600898985304
439.1538758139627
459.8226738057364
491.44656610198604
508.6977788135634
475.96386711277887
458.74612348396613
470.87654630196806
483.00398750342356
658.9847166395868
528.3776076114143
557.8843893407786
524.462075199583
562.7223691523819
575.7606596562392
623.9641179992749
705.5814522679033
1000.8980397430403
887.2961385864397
951.8601589076225
786.5062898467187
743.8256199820909
361.6410819464911
327.754932884098
327.92781854953824
380.062488925872
342.5087652892157
350.2740671319211
374.6778877433575
389.9472043746134
448.56766927198333
544.6569901476635
539.8002735089143
584.1400433751319
883.1016063276969
647.3372298833305
508.19720246325204
444.87920654922647
639.0782647311074
506.38435466637657
732.6160822027937
948.0833364164815
593.8250964797055
861.7410193706597
792.8455363496528
765.6328922506935
308.56097115743773
338.9590215388374
348.2258556966417
316.3841556764757
378.10189080191674
403.9528682557727
389.19493268093225
436.53546160912697
476.7040453125371
484.1930630665988
670.2623940384866
568.7719823578896
423.8384355564323
584.270132465737
591.1949799776179
522.4632180426669
718.1774106326363
587.1902557183022
596.6855488287241
930.3867364897152
503.15660515098915
775.1679343248173
752.7981241751448
698.1625910441876
249.2145305545497
214.20053761775318
210.35939668006466
220.01488507652707
288.233863195547
333.5927795253129
346.10038860443854
342.3168908700334
413.58877748611303
377.8824040146717
398.0958036817836
391.88781847097994
573.6462605453781
498.3746647018534
729.0653858605682
557.7907032999826
657.0474772633862
556.5500749427437
613.1743213078222
756.0073166806039
452.17624953557373
748.6172763199069
739.0527287567328
697.3346850085496
291.6993719334274
221.9603184857927
276.060687221483
291.05873437112234
281.49330562301645
328.5693292057285
337.1725114417889
345.5807431865993
421.61112747477955
526.2349500669118
570.1114818774503
875.5070769135451
1054.098615918836
999.0894311634121
923.4968816631023
778.8269419693626
765.1425107219708
507.4331052120503
664.530483314897
974.3864391544286
398.18304052291694
657.9357925608161
588.0522248136288
615.6472153754115
161.24085285930494
324.6439090144163
330.0684717347649
359.6348367547921
391.7229393853909
425.97353757624944
415.0965715625458
476.23766162592324
481.3760117034976
692.4090158063325
792.8949356563539
919.1222266452447
778.868375256185
1282.400235366893
833.850423344887
700.03112767318
696.7580527105455
690.3539254798062
734.0754917011908
1045.2945481163674
703.6208203671682
922.3399713104571
923.8041428363064
836.0006845849529
289.73153908422023
376.0804637411164
386.318161719733
395.8855534538409
440.67154059288885
450.3128491530168
477.14274149396635
492.16698805907083
519.9048687476139
565.7232467204084
691.9496758376896
783.0827728630312
749.5986131890403
726.8367239131275
909.1908641289705
857.1180722640602
778.9584297805349
747.086192668124
801.0187404877043
985.5567694775231
827.9042430486899
1021.8350964625349
935.4860429138884
867.1570858336091
354.5140764402265
639.6015301513612
653.3854444578852
610.3586977160995
526.3235588160919
558.9487994429909
538.8154727042285
526.3839603946575
546.4719657883837
657.1728539673368
834.1917505275406
894.6535442363815
1021.4836605830187
990.9321447948611
884.0301131309311
954.7099177628348
910.4117250003999
863.9248974240339
853.2526276553918
784.0935228983178
623.9686044441947
895.821737165314
854.0164249545235
808.1536019017339
376.2839767454693
357.7669945861401
370.85867720401075
389.0093507303658
392.0498314226852
433.51463060577044
409.78935888399843
448.88781809378816
421.36456916335266
748.5484655066949
645.7215049540868
1231.5941935554579
877.2954444265335
1250.4008574170325
1053.101891996097
944.9207933341335
1194.2247263804136
822.4796312209512
976.641302591447
1140.091152308882
497.4157848324153
682.387136835649
647.658210301119
587.9532281643178
369.53693203709474
311.3117057510103
299.81116278913385
278.4120614947341
297.4440448757496
294.0910908671639
336.5932914258117
363.79168738287785
484.4935872702891
413.53403664824407
542.5192165070683
678.9876688140688
809.6521000233213
717.1970395920329
888.6189074939779
717.7845853105092
780.9144109430696
609.8102871398811
560.1686567910976
1078.1723888949307
477.7621573642052
876.2904787999645
900.0370987487199
720.2574413899996
232.187767438362
213.9025134275415
228.85705006794427
190.21628359214156
221.5246644050508
222.09127099872012
280.476533925772
253.0245042322017
359.2161406879278
497.1050224958666
574.6248057956806
580.3270860994828
571.8250399236956
571.9392713123138
590.8952551934042
482.2588851387185
570.4536045445047
580.234028999353
712.836202778093
1152.8493525522522
