Prediction
1008.7832700407014
1334.2077384840968
730.4694810621738
933.6583719212183
921.992156578627
848.2783416767522
415.327104272974
362.61439569316866
383.26020194558765
414.3640979207186
383.3408651390411
411.3849861464202
740.5193943999947
431.93193455221126
444.1048541425364
600.4096532680477
579.978800316858
1246.3863279522686
766.2320162480493
1153.4350953931148
893.8872348290619
876.3509410705406
694.6901986822008
760.6976214493731
818.8616013333955
1135.7443109311696
944.1308104849802
1037.4029147959352
940.3690546689289
831.4176865411656
364.1652311975734
301.7125634102093
333.230507603597
324.7637825496384
314.3932882367972
361.4541884658217
354.54077540489135
393.08283579302076
416.9460494718699
1062.3764255165243
655.3790103851047
892.1505520002719
538.652141613317
538.2316527235106
516.7251504731157
533.0337301067887
515.3369228910183
544.6878297576656
562.6035883447623
1048.5849245283207
559.6575594350057
782.1007834687149
796.5795730942598
751.5335297886601
280.14909448624024
250.6580610395161
315.4089078464136
299.72274091437373
300.4394884904338
362.0620433498444
331.25361348826743
345.30855851690734
392.6508564146107
406.63334209500334
446.46139208123276
493.62756339784215
513.0979476128747
591.5441297923763
567.9267618844395
526.8677602810789
483.85428958910956
553.034681886991
614.8785408715326
806.0985565372215
503.17862762863945
690.1584721049568
710.0149425213526
647.2979135887657
353.57162400212445
330.84943148014503
351.9604616905552
305.73165198827644
306.635008121864
291.53869790572594
322.8143468458004
355.9320221498256
354.4230164481166
416.73079393194126
511.040559146662
495.9312094516646
791.1157955866195
537.2400713668335
436.209819012869
452.6451978320128
435.4020487347752
524.4513030591899
526.3374294789129
833.1061530496482
386.00168964039585
641.9527860703164
675.0676434988056
670.2307444728889
317.2978131441327
292.74969761271893
303.099689867294
249.8866153449392
256.6707286703285
314.9261558357009
274.63844482992056
357.2385405909933
424.99047271925264
582.5627662261951
660.7404064879236
916.7890436249796
1182.2862829233675
1173.1276796586217
635.5654275142861
664.6773063524099
868.7999723935353
637.7322396661634
863.7379951569515
1049.013038017104
395.5050292525915
613.4570862633344
613.6329960484127
615.1047810988954
160.64814603604194
248.47466929160572
284.3874605966875
328.632284520179
332.6849381099476
382.41854524878056
380.7503568906472
388.9852219847137
368.3010934427415
485.27864863243445
493.8862454620606
830.9080499643164
824.0626409296707
792.7109617298473
874.8732625248368
623.6595931788021
585.1099591311876
599.2641196853948
653.7936529691557
1021.309564221945
662.0981771664955
844.9376146166717
837.0246362012543
715.0845799623734
243.57446712937636
401.3947523009397
412.5003049785219
418.1619273274035
435.39653549935423
470.2063201141261
488.18782493886727
447.9829221229699
433.2766538821536
498.25223620619823
483.428453624615
775.2954518144796
546.9919005339166
628.470029530393
622.6906712800302
646.6305352792887
602.3546758930198
632.4564246687553
722.9911506270427
1008.3482770895699
935.7966125097621
986.703188390425
815.9665750732298
761.1373243725824
